Station,DD,MM,YYYY,Rad,Tmin,Tmax,Hum,Wind,Rain,ETref,Wet
'260',28,12,1998,560.0,4.1,10.0,0.888401,5.0,3.600,0.1,0.183
'260',29,12,1998,2630.0,1.7,6.4,0.711974,4.5,0.000,0.3,0.000
'260',30,12,1998,3230.0,4.5,10.3,0.819605,4.5,0.000,0.4,0.000
'260',31,12,1998,1830.0,3.7,10.6,0.816059,4.7,0.000,0.2,0.000
'260',01,01,1999,2260.0,3.4,8.8,0.756416,4.2,0.000,0.3,0.000
'260',02,01,1999,530.0,4.5,8.6,0.856867,5.2,7.800,0.1,0.183
'260',03,01,1999,410.0,3.5,8.2,0.856227,5.4,11.300,0.1,0.196
'260',04,01,1999,450.0,5.5,13.0,1.106118,6.6,5.000,0.1,0.221
'260',05,01,1999,2560.0,8.5,13.5,1.152889,5.3,1.100,0.4,0.058
'260',06,01,1999,3400.0,7.8,13.1,0.954147,5.8,0.000,0.5,0.000
'260',07,01,1999,1750.0,5.2,11.4,0.927784,4.5,4.200,0.2,0.133
'260',08,01,1999,600.0,3.0,7.5,0.758703,5.3,5.100,0.1,0.158
'260',09,01,1999,3620.0,-1.5,5.2,0.558373,3.1,0.000,0.4,0.000
'260',10,01,1999,5550.0,-4.3,2.0,0.446943,2.6,0.000,0.6,0.000
'260',11,01,1999,5080.0,-3.5,1.4,0.442683,3.5,0.000,0.5,0.000
'260',12,01,1999,2690.0,-2.1,2.0,0.544927,4.7,7.100,0.3,0.225
'260',13,01,1999,2190.0,0.1,5.5,0.674877,4.6,7.600,0.3,0.283
'260',14,01,1999,2610.0,4.8,7.4,0.777599,6.5,2.600,0.3,0.125
'260',15,01,1999,1010.0,7.3,9.4,0.936320,8.0,2.400,0.1,0.213
'260',16,01,1999,460.0,5.0,11.1,0.958264,6.9,11.300,0.1,0.471
'260',17,01,1999,1770.0,3.3,7.6,0.824289,4.4,0.000,0.2,0.000
'260',18,01,1999,4550.0,1.5,7.6,0.723229,5.0,0.000,0.6,0.000
'260',19,01,1999,1040.0,5.5,10.0,0.920219,6.9,1.400,0.1,0.079
'260',20,01,1999,2050.0,8.1,12.1,1.061580,5.0,1.300,0.3,0.138
'260',21,01,1999,1520.0,6.0,10.0,1.015462,2.0,0.800,0.2,0.083
'260',22,01,1999,3430.0,-3.1,6.7,0.687102,1.0,0.000,0.4,0.000
'260',23,01,1999,1090.0,-2.9,6.1,0.682026,2.8,0.000,0.1,0.000
'260',24,01,1999,1070.0,4.2,8.5,0.935447,5.1,1.400,0.1,0.088
'260',25,01,1999,400.0,6.9,12.2,1.068098,8.0,4.100,0.1,0.192
'260',26,01,1999,2560.0,3.4,7.9,0.785825,5.1,10.800,0.3,0.200
'260',27,01,1999,3620.0,3.5,8.4,0.809093,4.3,6.900,0.5,0.213
'260',28,01,1999,1600.0,0.8,6.9,0.713434,4.3,3.800,0.2,0.221
'260',29,01,1999,4440.0,-5.5,1.6,0.390039,2.7,0.000,0.5,0.000
'260',30,01,1999,5100.0,-7.1,3.6,0.335988,0.8,0.000,0.5,0.000
'260',31,01,1999,4800.0,-4.8,6.0,0.473900,1.2,0.000,0.5,0.000
'260',01,02,1999,1270.0,4.2,7.5,0.869633,2.8,0.600,0.2,0.037
'260',02,02,1999,1580.0,4.6,7.7,0.871835,3.1,0.000,0.2,0.000
'260',03,02,1999,1890.0,4.9,9.1,0.937358,3.6,0.200,0.3,0.021
'260',04,02,1999,1960.0,7.6,10.9,0.948351,7.0,0.500,0.3,0.037
'260',05,02,1999,4250.0,2.0,8.2,0.632905,7.2,3.400,0.6,0.150
'260',06,02,1999,4390.0,1.3,5.8,0.642383,3.8,6.500,0.5,0.254
'260',07,02,1999,3690.0,-1.3,4.8,0.597487,4.5,6.100,0.4,0.217
'260',08,02,1999,4870.0,-4.1,3.4,0.542787,2.8,6.600,0.5,0.279
'260',09,02,1999,2920.0,-4.2,-0.2,0.513449,1.5,1.400,0.3,0.062
'260',10,02,1999,6880.0,-2.9,4.6,0.541069,2.7,2.600,0.7,0.142
'260',11,02,1999,7930.0,-6.5,2.7,0.434395,2.3,0.000,0.8,0.000
'260',12,02,1999,8320.0,-8.3,1.7,0.367239,1.6,0.000,0.7,0.000
'260',13,02,1999,9850.0,-9.6,2.4,0.335445,1.8,0.000,0.9,0.000
'260',14,02,1999,5160.0,-10.3,-0.3,0.392074,2.4,2.600,0.4,0.158
'260',15,02,1999,2390.0,-0.3,2.6,0.660387,3.9,0.200,0.3,0.029
'260',16,02,1999,7310.0,2.6,7.5,0.701532,6.8,3.400,0.9,0.108
'260',17,02,1999,6920.0,-1.1,5.8,0.556422,5.3,3.700,0.8,0.183
'260',18,02,1999,2610.0,0.6,7.0,0.699702,2.3,0.600,0.3,0.138
'260',19,02,1999,870.0,4.3,10.3,1.006256,4.5,6.200,0.1,0.304
'260',20,02,1999,6490.0,3.5,8.5,0.788162,3.5,0.000,0.8,0.000
'260',21,02,1999,1690.0,3.5,7.8,0.767023,5.2,6.300,0.2,0.204
'260',22,02,1999,4390.0,0.8,6.0,0.653454,6.3,9.600,0.5,0.279
'260',23,02,1999,7440.0,1.3,7.7,0.679466,4.5,5.500,0.9,0.167
'260',24,02,1999,8440.0,-1.9,6.9,0.566482,2.4,0.100,1.0,0.017
'260',25,02,1999,5470.0,-3.1,6.3,0.579484,4.3,0.000,0.6,0.000
'260',26,02,1999,1560.0,5.0,7.9,0.891884,5.8,1.600,0.2,0.096
'260',27,02,1999,1310.0,4.7,7.0,0.868662,4.6,1.900,0.2,0.129
'260',28,02,1999,7670.0,3.6,10.0,0.825530,7.2,0.800,1.0,0.067
'260',01,03,1999,1050.0,4.7,12.1,1.051103,7.3,29.900,0.1,0.546
'260',02,03,1999,1170.0,5.5,13.1,1.062191,5.8,18.300,0.2,0.458
'260',03,03,1999,5480.0,5.7,11.6,0.901647,6.9,2.400,0.8,0.021
'260',04,03,1999,3060.0,5.4,9.5,0.859341,4.0,0.200,0.4,0.021
'260',05,03,1999,3720.0,3.2,7.9,0.821754,2.2,0.400,0.5,0.042
'260',06,03,1999,2650.0,3.8,6.5,0.785784,4.0,4.000,0.3,0.125
'260',07,03,1999,2110.0,2.8,4.8,0.716149,5.3,1.500,0.3,0.138
'260',08,03,1999,2420.0,3.7,6.2,0.808101,3.4,2.600,0.3,0.296
'260',09,03,1999,1200.0,4.0,5.0,0.808189,2.4,1.500,0.1,0.133
'260',10,03,1999,3990.0,-1.2,7.2,0.703533,1.5,0.600,0.5,0.017
'260',11,03,1999,12980.0,-3.4,7.8,0.573861,3.4,0.000,1.5,0.000
'260',12,03,1999,12270.0,3.2,14.6,0.853999,4.5,0.000,1.7,0.000
'260',13,03,1999,10960.0,6.5,16.5,1.070165,2.7,0.000,1.6,0.000
'260',14,03,1999,10610.0,1.6,13.2,0.714630,1.7,0.000,1.4,0.000
'260',15,03,1999,10960.0,-0.2,12.4,0.701170,1.5,0.000,1.4,0.000
'260',16,03,1999,12380.0,-0.8,12.2,0.668905,2.1,0.000,1.6,0.000
'260',17,03,1999,5970.0,4.6,10.9,0.815647,1.7,1.300,0.8,0.125
'260',18,03,1999,5920.0,2.8,12.4,0.780200,2.4,5.200,0.8,0.125
'260',19,03,1999,6660.0,2.5,10.5,0.749254,3.5,0.600,0.9,0.012
'260',20,03,1999,5880.0,2.6,8.9,0.733877,3.1,0.200,0.8,0.054
'260',21,03,1999,1910.0,5.5,7.6,0.839964,4.8,4.900,0.3,0.229
'260',22,03,1999,5410.0,4.0,7.2,0.742824,4.4,2.800,0.7,0.167
'260',23,03,1999,2140.0,4.4,9.1,0.916830,4.2,3.600,0.3,0.208
'260',24,03,1999,4540.0,3.8,10.6,0.851453,4.6,0.000,0.6,0.000
'260',25,03,1999,13030.0,3.9,16.2,0.941253,3.6,0.300,1.9,0.012
'260',26,03,1999,9860.0,7.1,13.7,1.011648,3.9,4.000,1.5,0.188
'260',27,03,1999,13120.0,1.6,12.7,0.750636,2.3,0.000,1.8,0.000
'260',28,03,1999,13950.0,2.1,12.2,0.682222,2.1,0.000,1.8,0.000
'260',29,03,1999,16440.0,2.1,15.4,0.720622,3.8,0.000,2.4,0.000
'260',30,03,1999,7540.0,9.2,16.6,1.152205,2.8,1.700,1.2,0.092
'260',31,03,1999,17900.0,6.9,19.3,1.101992,2.4,0.000,2.8,0.000
'260',01,04,1999,16630.0,7.0,19.2,0.884704,4.9,0.000,2.7,0.000
'260',02,04,1999,16930.0,8.7,20.8,0.973007,3.8,0.000,2.7,0.000
'260',03,04,1999,5720.0,7.4,15.2,1.162641,2.2,9.100,0.9,0.383
'260',04,04,1999,5360.0,6.6,11.9,1.093440,2.6,0.000,0.8,0.000
'260',05,04,1999,3370.0,7.0,15.0,1.271852,3.8,1.100,0.5,0.050
'260',06,04,1999,4750.0,10.5,14.7,1.303629,5.8,0.800,0.7,0.021
'260',07,04,1999,8780.0,7.2,12.2,1.034686,4.1,3.500,1.3,0.058
'260',08,04,1999,6140.0,2.6,10.6,0.856692,2.6,0.000,0.8,0.000
'260',09,04,1999,5810.0,2.7,13.7,1.037184,3.1,0.100,0.8,0.021
'260',10,04,1999,4260.0,9.0,12.6,1.188377,4.8,1.200,0.6,0.062
'260',11,04,1999,14310.0,6.7,11.8,0.911997,4.5,0.000,2.0,0.000
'260',12,04,1999,8480.0,6.3,12.3,0.927963,5.3,9.600,1.2,0.371
'260',13,04,1999,12160.0,0.6,10.1,0.640213,4.7,10.300,1.6,0.221
'260',14,04,1999,14560.0,0.4,8.7,0.581262,2.6,4.900,1.8,0.108
'260',15,04,1999,11270.0,-1.1,9.3,0.601154,2.5,0.600,1.4,0.050
'260',16,04,1999,15630.0,0.4,11.2,0.670434,2.3,0.000,2.0,0.000
'260',17,04,1999,8980.0,-1.3,9.4,0.640540,2.0,4.100,1.1,0.075
'260',18,04,1999,12170.0,0.5,10.8,0.676229,2.2,0.400,1.6,0.012
'260',19,04,1999,13530.0,-0.6,10.4,0.642551,1.3,0.000,1.7,0.000
'260',20,04,1999,17450.0,-0.4,14.1,0.679819,5.3,1.900,2.5,0.108
'260',21,04,1999,16480.0,9.3,17.9,1.133693,4.6,10.500,2.6,0.208
'260',22,04,1999,10430.0,7.4,14.6,1.114321,4.8,3.900,1.6,0.096
'260',23,04,1999,19650.0,4.8,17.2,0.936033,2.9,0.000,3.0,0.000
'260',24,04,1999,10530.0,9.2,14.7,1.134908,3.7,0.000,1.6,0.000
'260',25,04,1999,21760.0,6.9,17.9,1.000312,3.0,0.000,3.4,0.000
'260',26,04,1999,19850.0,10.8,20.8,1.153071,5.0,0.000,3.3,0.000
'260',27,04,1999,21470.0,9.3,18.6,1.145847,5.9,0.000,3.4,0.000
'260',28,04,1999,23090.0,8.2,18.4,1.003045,4.5,0.000,3.6,0.000
'260',29,04,1999,22090.0,6.0,16.4,0.821856,4.6,0.000,3.3,0.000
'260',30,04,1999,25410.0,3.4,19.1,0.618047,2.6,0.000,3.9,0.000
'260',01,05,1999,15510.0,7.1,17.3,1.037383,2.7,0.000,2.3,0.000
'260',02,05,1999,22320.0,7.3,18.7,0.860848,2.5,0.000,3.5,0.000
'260',03,05,1999,24520.0,5.3,18.9,0.890594,3.6,0.000,3.9,0.000
'260',04,05,1999,18980.0,6.3,19.1,0.751743,5.9,0.000,3.0,0.000
'260',05,05,1999,7350.0,9.8,16.3,1.047774,5.5,9.300,1.1,0.337
'260',06,05,1999,3660.0,10.2,14.1,1.378493,3.1,7.000,0.6,0.225
'260',07,05,1999,18880.0,10.4,20.6,1.310068,3.2,4.600,3.1,0.079
'260',08,05,1999,18840.0,12.2,18.1,1.302530,5.0,0.000,3.1,0.000
'260',09,05,1999,22150.0,10.6,21.3,1.272061,3.0,0.000,3.7,0.000
'260',10,05,1999,11130.0,10.6,19.4,1.302494,3.3,6.200,1.8,0.067
'260',11,05,1999,13960.0,11.2,18.0,1.357256,3.5,2.600,2.3,0.083
'260',12,05,1999,14260.0,10.8,17.3,1.243543,4.2,1.300,2.3,0.025
'260',13,05,1999,11620.0,7.5,16.8,1.038564,3.8,2.700,1.8,0.050
'260',14,05,1999,16100.0,7.0,17.8,1.158327,2.8,3.300,2.5,0.042
'260',15,05,1999,21860.0,7.5,14.0,0.902489,3.8,0.800,3.3,0.050
'260',16,05,1999,18000.0,3.1,15.0,0.769994,2.4,0.000,2.6,0.000
'260',17,05,1999,22650.0,8.0,17.7,0.816332,6.4,0.000,3.6,0.000
'260',18,05,1999,26950.0,10.5,22.3,0.759420,7.6,0.000,4.6,0.000
'260',19,05,1999,23610.0,12.4,23.0,1.287318,3.2,0.000,4.1,0.000
'260',20,05,1999,15930.0,10.5,20.1,1.393168,2.7,3.100,2.7,0.142
'260',21,05,1999,23510.0,10.8,21.2,1.245094,4.0,1.000,3.9,0.029
'260',22,05,1999,19050.0,9.4,14.8,1.018166,3.6,1.200,2.9,0.083
'260',23,05,1999,12590.0,9.7,18.2,1.279120,4.7,0.000,2.0,0.000
'260',24,05,1999,8410.0,12.0,17.0,1.306683,4.5,0.000,1.4,0.000
'260',25,05,1999,22570.0,6.1,17.7,0.952895,2.9,0.000,3.6,0.000
'260',26,05,1999,26110.0,4.6,20.2,0.952547,2.5,0.000,4.2,0.000
'260',27,05,1999,27810.0,7.2,27.1,1.004855,3.0,0.000,5.0,0.000
'260',28,05,1999,20110.0,11.6,22.3,1.470504,3.4,0.000,3.6,0.000
'260',29,05,1999,24250.0,9.1,28.1,1.389569,3.0,3.200,4.4,0.071
'260',30,05,1999,10840.0,11.1,19.7,1.537781,3.9,3.700,1.8,0.108
'260',31,05,1999,24460.0,10.1,18.5,1.218913,2.4,1.800,3.9,0.083
'260',01,06,1999,21320.0,7.9,21.6,1.211155,2.5,0.000,3.6,0.000
'260',02,06,1999,13850.0,11.4,25.3,1.665518,4.4,7.100,2.4,0.071
'260',03,06,1999,18500.0,12.2,21.7,1.355881,5.4,1.600,3.1,0.075
'260',04,06,1999,10760.0,11.3,18.0,1.326966,5.3,6.700,1.7,0.088
'260',05,06,1999,11480.0,10.2,15.9,1.263038,3.4,16.100,1.8,0.363
'260',06,06,1999,17220.0,7.8,17.3,1.195289,5.0,6.100,2.7,0.079
'260',07,06,1999,13920.0,8.1,19.4,1.255554,3.0,15.900,2.2,0.138
'260',08,06,1999,18240.0,9.8,16.9,1.100369,4.5,0.500,2.9,0.017
'260',09,06,1999,20720.0,8.0,18.2,1.042815,3.8,0.400,3.3,0.021
'260',10,06,1999,19480.0,7.5,18.7,1.084706,2.6,0.000,3.1,0.000
'260',11,06,1999,12630.0,9.5,17.1,1.170662,2.6,0.700,2.0,0.075
'260',12,06,1999,12630.0,8.3,17.5,1.131965,1.5,0.000,2.0,0.000
'260',13,06,1999,16270.0,8.6,21.7,1.276205,3.1,0.000,2.8,0.000
'260',14,06,1999,24100.0,11.6,23.9,1.507833,3.0,0.000,4.2,0.000
'260',15,06,1999,26630.0,10.4,22.9,1.294525,2.9,0.000,4.6,0.000
'260',16,06,1999,23780.0,11.7,24.5,1.435566,1.9,0.000,4.2,0.000
'260',17,06,1999,21710.0,10.8,24.2,1.456585,3.1,0.000,3.7,0.000
'260',18,06,1999,22410.0,6.6,18.7,1.011866,3.1,0.000,3.6,0.000
'260',19,06,1999,29240.0,4.7,23.1,0.917468,2.1,0.000,4.9,0.000
'260',20,06,1999,7370.0,10.3,16.5,1.164551,4.1,4.000,1.2,0.138
'260',21,06,1999,18550.0,7.3,16.8,1.041955,2.9,0.600,2.9,0.046
'260',22,06,1999,19770.0,6.0,18.0,1.051116,2.0,1.700,3.1,0.029
'260',23,06,1999,14110.0,5.1,18.8,0.966498,1.6,0.100,2.3,0.012
'260',24,06,1999,25420.0,8.2,20.0,1.054353,2.3,0.800,4.1,0.067
'260',25,06,1999,29990.0,6.4,19.9,0.931011,3.2,0.000,4.9,0.000
'260',26,06,1999,28590.0,7.8,23.7,1.047678,2.7,0.000,5.0,0.000
'260',27,06,1999,13380.0,13.8,23.3,1.667952,3.9,10.100,2.4,0.071
'260',28,06,1999,18170.0,11.0,19.0,1.265207,4.7,1.600,3.0,0.096
'260',29,06,1999,6960.0,14.8,21.1,1.784221,4.1,15.000,1.2,0.171
'260',30,06,1999,14240.0,10.6,21.9,1.473632,2.7,0.200,2.4,0.029
'260',01,07,1999,11460.0,12.1,18.3,1.410362,3.5,1.200,1.9,0.046
'260',02,07,1999,12430.0,14.2,23.2,1.768463,2.3,0.000,2.2,0.000
'260',03,07,1999,22250.0,14.0,27.2,1.909600,4.3,1.100,4.1,0.012
'260',04,07,1999,14360.0,12.9,24.1,1.734749,2.4,9.700,2.6,0.108
'260',05,07,1999,4720.0,15.5,19.3,1.879192,1.9,15.300,0.8,0.233
'260',06,07,1999,21010.0,13.2,22.0,1.570771,2.0,0.000,3.7,0.000
'260',07,07,1999,16000.0,11.4,23.4,1.609406,1.8,0.500,2.8,0.008
'260',08,07,1999,19510.0,14.8,23.0,1.625664,2.8,0.000,3.5,0.000
'260',09,07,1999,27950.0,12.4,24.9,1.485634,3.3,0.000,5.1,0.000
'260',10,07,1999,27180.0,14.0,27.1,1.537965,3.5,0.000,5.1,0.000
'260',11,07,1999,26910.0,17.9,28.6,1.674067,4.0,0.000,5.2,0.000
'260',12,07,1999,20990.0,17.4,28.1,1.891920,3.0,0.000,4.0,0.000
'260',13,07,1999,18140.0,16.0,24.4,2.052359,2.5,0.000,3.3,0.000
'260',14,07,1999,19200.0,13.2,20.0,1.324652,3.9,1.100,3.3,0.062
'260',15,07,1999,19500.0,11.1,21.0,1.212922,3.2,0.000,3.3,0.000
'260',16,07,1999,21610.0,9.5,22.8,1.287618,3.0,0.000,3.7,0.000
'260',17,07,1999,17910.0,12.2,24.3,1.614900,2.8,0.000,3.2,0.000
'260',18,07,1999,24090.0,12.1,29.2,1.577144,2.0,0.000,4.5,0.000
'260',19,07,1999,18170.0,15.1,29.5,1.921547,2.9,0.000,3.4,0.000
'260',20,07,1999,14570.0,16.5,25.5,1.727856,5.2,0.500,2.7,0.021
'260',21,07,1999,12400.0,14.4,22.0,1.365955,5.6,1.600,2.1,0.088
'260',22,07,1999,7980.0,12.4,17.6,1.325178,4.1,5.500,1.3,0.213
'260',23,07,1999,13870.0,12.8,19.3,1.284718,2.8,0.000,2.3,0.000
'260',24,07,1999,24160.0,14.7,26.0,1.727205,2.3,0.000,4.4,0.000
'260',25,07,1999,20870.0,13.1,28.0,1.660982,2.9,0.000,3.8,0.000
'260',26,07,1999,20910.0,12.6,21.2,1.281990,4.3,0.000,3.6,0.000
'260',27,07,1999,27080.0,8.5,21.3,1.135149,4.7,0.000,4.6,0.000
'260',28,07,1999,27280.0,11.3,25.8,1.223853,5.0,0.000,4.9,0.000
'260',29,07,1999,26480.0,12.2,28.0,1.216039,3.4,0.000,5.0,0.000
'260',30,07,1999,24710.0,14.3,29.6,1.240683,3.1,0.000,4.7,0.000
'260',31,07,1999,22700.0,14.6,30.6,1.282522,2.5,0.000,4.3,0.000
'260',01,08,1999,22700.0,13.2,31.4,1.157849,2.1,0.000,4.3,0.000
'260',02,08,1999,24820.0,14.2,31.4,1.138457,2.9,0.000,4.8,0.000
'260',03,08,1999,17050.0,15.9,29.0,1.570173,2.7,0.000,3.2,0.000
'260',04,08,1999,19380.0,13.9,28.2,1.723111,1.5,0.000,3.6,0.000
'260',05,08,1999,13550.0,14.2,24.7,1.804814,3.1,3.700,2.5,0.058
'260',06,08,1999,23260.0,11.7,28.1,1.428918,2.3,0.000,4.3,0.000
'260',07,08,1999,1600.0,15.3,19.3,1.711355,2.1,27.900,0.3,0.417
'260',08,08,1999,7480.0,15.1,21.4,1.954150,2.0,1.900,1.3,0.071
'260',09,08,1999,16100.0,14.4,24.1,1.651214,3.0,0.100,2.9,0.021
'260',10,08,1999,7910.0,15.1,21.8,1.815989,2.3,17.200,1.4,0.308
'260',11,08,1999,11850.0,9.5,19.4,1.195427,2.1,0.000,2.0,0.000
'260',12,08,1999,15350.0,8.5,19.6,1.142439,1.5,0.000,2.5,0.000
'260',13,08,1999,17840.0,9.3,22.1,1.237490,1.9,0.000,3.0,0.000
'260',14,08,1999,6860.0,12.6,19.3,1.498524,3.6,11.200,1.2,0.283
'260',15,08,1999,15070.0,12.1,19.9,1.349537,4.0,0.000,2.5,0.000
'260',16,08,1999,11580.0,11.1,19.2,1.265990,2.0,4.400,1.9,0.104
'260',17,08,1999,9700.0,10.4,18.2,1.220002,2.6,0.700,1.6,0.037
'260',18,08,1999,13110.0,13.8,22.2,1.550040,4.5,3.200,2.2,0.121
'260',19,08,1999,9370.0,13.6,19.2,1.545287,5.6,16.700,1.6,0.271
'260',20,08,1999,12010.0,11.3,19.8,1.393362,3.5,2.700,2.0,0.088
'260',21,08,1999,12420.0,7.6,18.9,1.101112,2.0,0.300,2.0,0.021
'260',22,08,1999,12350.0,6.0,17.9,1.021337,1.6,0.000,1.9,0.000
'260',23,08,1999,20070.0,6.9,20.1,1.057196,3.0,0.000,3.3,0.000
'260',24,08,1999,15690.0,9.8,22.0,1.285522,3.5,0.000,2.7,0.000
'260',25,08,1999,14490.0,17.7,27.4,1.771352,3.7,0.000,2.8,0.000
'260',26,08,1999,13840.0,16.3,25.4,1.906877,3.7,3.900,2.5,0.033
'260',27,08,1999,11290.0,13.4,21.2,1.579280,2.7,0.000,2.0,0.000
'260',28,08,1999,18410.0,9.9,22.6,1.363979,1.6,0.000,3.2,0.000
'260',29,08,1999,16790.0,9.1,24.1,1.253341,1.0,0.000,2.9,0.000
'260',30,08,1999,13910.0,10.5,23.7,1.601959,2.3,0.000,2.4,0.000
'260',31,08,1999,9860.0,10.6,21.3,1.436951,2.0,0.000,1.7,0.000
'260',01,09,1999,3780.0,12.7,20.1,1.644562,1.0,0.000,0.7,0.000
'260',02,09,1999,14090.0,11.2,24.0,1.575229,1.8,0.000,2.5,0.000
'260',03,09,1999,19370.0,10.2,25.2,1.291124,3.2,0.000,3.4,0.000
'260',04,09,1999,13230.0,12.2,25.6,1.592029,2.0,0.000,2.3,0.000
'260',05,09,1999,18250.0,11.8,27.0,1.380407,2.1,0.000,3.3,0.000
'260',06,09,1999,15110.0,11.7,25.9,1.659557,2.0,0.900,2.7,0.021
'260',07,09,1999,9200.0,13.2,23.2,1.732195,3.2,0.000,1.6,0.000
'260',08,09,1999,14250.0,12.1,24.9,1.690782,2.7,0.000,2.5,0.000
'260',09,09,1999,11670.0,12.7,24.5,1.695487,2.6,0.000,2.1,0.000
'260',10,09,1999,11980.0,15.2,25.3,1.910633,2.1,0.000,2.1,0.000
'260',11,09,1999,16840.0,16.1,29.3,1.589528,3.2,0.000,3.2,0.000
'260',12,09,1999,14820.0,14.4,27.0,1.899514,2.1,0.000,2.7,0.000
'260',13,09,1999,13770.0,14.1,25.4,1.842598,2.6,0.000,2.5,0.000
'260',14,09,1999,3650.0,17.0,20.4,1.934475,1.9,0.000,0.6,0.000
'260',15,09,1999,4500.0,13.3,22.0,1.860940,1.8,16.400,0.8,0.221
'260',16,09,1999,13360.0,11.4,21.1,1.317878,3.8,0.000,2.3,0.000
'260',17,09,1999,7940.0,10.0,20.1,1.325444,2.6,0.000,1.3,0.000
'260',18,09,1999,14120.0,8.7,20.6,1.229802,3.3,0.000,2.3,0.000
'260',19,09,1999,10290.0,12.0,22.9,1.496952,4.0,0.000,1.8,0.000
'260',20,09,1999,6030.0,14.7,20.9,1.605842,3.2,0.400,1.1,0.062
'260',21,09,1999,8150.0,12.7,18.9,1.414652,4.1,0.700,1.4,0.021
'260',22,09,1999,5860.0,14.2,22.0,1.697600,2.7,9.000,1.0,0.054
'260',23,09,1999,10460.0,15.6,22.7,1.714836,4.3,4.700,1.9,0.067
'260',24,09,1999,10250.0,13.9,22.6,1.647804,4.1,8.600,1.8,0.112
'260',25,09,1999,10760.0,12.6,21.3,1.518254,3.3,0.000,1.8,0.000
'260',26,09,1999,8050.0,12.3,19.1,1.460564,4.6,1.400,1.3,0.042
'260',27,09,1999,3600.0,11.6,16.8,1.449700,4.8,3.800,0.6,0.154
'260',28,09,1999,5270.0,13.1,17.7,1.508594,4.6,0.400,0.9,0.021
'260',29,09,1999,7020.0,13.8,19.2,1.599678,5.1,7.600,1.2,0.175
'260',30,09,1999,5210.0,12.2,18.6,1.564349,3.7,14.000,0.9,0.175
'260',01,10,1999,6500.0,11.4,16.1,1.182553,6.2,0.500,1.0,0.033
'260',02,10,1999,2500.0,9.1,16.8,1.218681,6.0,2.800,0.4,0.096
'260',03,10,1999,5910.0,8.5,13.7,1.147411,4.8,15.700,0.9,0.175
'260',04,10,1999,6210.0,7.2,14.4,1.052365,2.6,8.200,0.9,0.267
'260',05,10,1999,9080.0,5.3,14.5,0.899459,2.3,1.000,1.3,0.033
'260',06,10,1999,5960.0,7.0,14.5,1.057334,1.9,0.000,0.9,0.000
'260',07,10,1999,3680.0,4.4,14.3,1.005020,4.2,0.900,0.5,0.046
'260',08,10,1999,2000.0,10.1,15.2,1.417637,3.5,3.300,0.3,0.200
'260',09,10,1999,3420.0,13.5,16.2,1.531750,3.5,0.500,0.6,0.025
'260',10,10,1999,2810.0,13.3,17.1,1.536089,4.0,1.600,0.5,0.213
'260',11,10,1999,6690.0,6.1,16.3,1.017412,2.7,0.700,1.0,0.037
'260',12,10,1999,9870.0,4.5,15.9,0.927042,1.6,0.000,1.4,0.000
'260',13,10,1999,9850.0,3.7,15.3,0.884922,1.1,0.000,1.4,0.000
'260',14,10,1999,3530.0,3.4,15.6,1.080990,1.4,0.000,0.5,0.000
'260',15,10,1999,3410.0,6.5,13.5,0.984973,1.9,0.000,0.5,0.000
'260',16,10,1999,10630.0,4.1,14.5,0.830695,2.9,0.000,1.5,0.000
'260',17,10,1999,10670.0,2.2,11.9,0.716019,4.6,0.000,1.4,0.000
'260',18,10,1999,10490.0,2.1,11.0,0.681358,5.4,0.000,1.4,0.000
'260',19,10,1999,9970.0,2.3,10.2,0.635550,6.2,0.000,1.3,0.000
'260',20,10,1999,9460.0,2.1,10.5,0.596122,7.1,0.000,1.2,0.000
'260',21,10,1999,2340.0,2.9,9.0,0.736641,5.8,0.700,0.3,0.050
'260',22,10,1999,1720.0,8.4,12.7,1.144102,4.3,1.600,0.3,0.125
'260',23,10,1999,7900.0,8.9,17.8,1.237060,4.1,1.700,1.3,0.029
'260',24,10,1999,3680.0,9.8,15.0,1.219953,5.5,0.300,0.6,0.033
'260',25,10,1999,3010.0,10.9,14.4,1.267434,4.8,0.500,0.5,0.046
'260',26,10,1999,4080.0,10.6,15.4,1.302342,4.0,0.100,0.6,0.012
'260',27,10,1999,4020.0,8.8,14.8,1.225644,4.0,0.000,0.6,0.000
'260',28,10,1999,3270.0,8.4,15.3,1.249780,2.5,0.000,0.5,0.000
'260',29,10,1999,3010.0,7.9,11.9,1.138846,2.6,0.000,0.4,0.000
'260',30,10,1999,5490.0,10.5,18.6,1.349256,4.5,2.600,0.9,0.054
'260',31,10,1999,6000.0,9.5,15.0,1.095272,5.5,0.000,0.9,0.000
'260',01,11,1999,3080.0,8.9,17.1,1.226566,5.7,1.200,0.5,0.037
'260',02,11,1999,3180.0,2.8,14.8,0.964661,3.3,0.100,0.5,0.012
'260',03,11,1999,5410.0,1.6,13.7,0.930753,2.4,0.000,0.8,0.000
'260',04,11,1999,5590.0,1.8,12.8,0.795202,2.3,0.000,0.8,0.000
'260',05,11,1999,4920.0,2.8,11.3,0.798322,5.1,1.500,0.7,0.079
'260',06,11,1999,1270.0,7.1,10.2,0.995635,7.0,15.600,0.2,0.646
'260',07,11,1999,2300.0,5.8,12.9,1.082516,3.1,5.400,0.3,0.150
'260',08,11,1999,1520.0,6.0,11.3,1.085571,1.5,2.200,0.2,0.138
